fecha,hora,concepto,es_ingreso,cantidad,id
2022-09-01,09:40,Sueldo,1,5000.0,1
2022-09-08,12:33,Muchos ingresos,1,2000.0,9
2022-09-09,13:14,Una prueba,0,1000.0,10
2022-09-09,17:28,Prueba 25,1,1000.0,11
2022-09-14,16:12,PRUEBA1236548,0,10000.0,12
2022-09-14,17:20,Prueba,1,1000.0,13
2022-09-14,17:41,prueba 2,0,100.0,14
2022-09-14,18:08,prueba 2,on,1000.0,15
2022-09-14,19:19,Prueba 456,0,1000.0,16
2022-09-14,19:20,prueba 5,0,10000.0,17
2022-09-14,19:21,Prueba 6,1,2000.0,18
2022-09-14,19:31,prueba,0,2000.0,20
2022-09-14,19:33,prueba5567,1,5000.0,22
